mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-101.58961534705838,-112.14075622367231,-113.95488137794844,-118.75134642768059,-121.386180608444,-113.45015865343572,-118.53026890241267,0.9346217014553944,-102.82838480619144,-112.48209382142927,-113.29823515630818,-119.04962756316164,-122.87610434177185,-113.44598630297499,-120.54011912458401,0.9232550698989642,-103.34828247702342,-113.62885865809558,-113.52767429144068,-119.71631507634372,-122.71616036021183,-113.72227032246379,-119.85556273460097,0.9267098154688995,-101.53121726406124,-112.50498830139942,-113.30194632567826,-119.11822125557667,-123.40743387450529,-113.60097218098332,-118.28466881984446,0.9205358916749351,-98.71049008970972,-111.34194237450265,-112.0740196574587,-115.87958661206393,-119.76810670327478,-111.95627919982854,-116.8116327360266,0.9347753945647649,-99.0674261290628,-110.47133721757719,-113.17664003255325,-119.84744737623753,-122.9959164503901,-112.19867619034942,-120.24747227059044,0.9122146444236162,-102.10339165919115,-112.8375967326861,-113.96688269351125,-119.40075027599268,-120.6367722551564,-113.60492478687397,-118.23625871045823,0.941710580142102,-102.18925665428515,-112.70257649755756,-113.89110761284893,-121.17231173486407,-124.75801724042807,-114.06918709849366,-122.18323609250692,0.9143235009792166,-106.39653187261906,-116.56894863272005,-117.70030890522902,-122.19730927081146,-124.18725341140787,-117.7636953172772,-122.30780379316876,0.9482752221530282,-99.97757844301978,-114.38775474130368,-116.05875253012937,-118.9505411644625,-119.00956886264113,-115.48909913166598,-117.62328914389167,0.970418599406587,-102.14864213185179,-113.62430683435706,-113.45526859059761,-112.59086109005841,-111.26011462579474,-113.21434117241759,-109.11194908956374,1.0175644843904357,-101.52791436327627,-115.3983926973335,-113.88950702045952,-122.25252048825678,-126.05823213930938,-114.826276446322,-121.90763184521444,0.9108986735544987,-104.05521981490945,-113.27791771321381,-114.23006118799933,-119.65493997220672,-123.01190512667421,-113.95710156195062,-120.14083690625384,0.9263908354610133,-102.51353772220641,-116.89781090976173,-116.22927198711842,-122.66864298051247,-124.23761845737107,-116.10684637728875,-122.3864193981758,0.9345546688592378,-99.55079198966644,-106.62143240020875,-112.97692447856946,-116.21571941034047,-119.38165769489582,-110.80842904839152,-115.88486777250898,0.9281863829666787,-98.40532370253342,-103.49458389549953,-112.33437490116712,-115.35221518115537,-118.7311093614479,-109.12167475878466,-114.65622645237488,0.9190655704781663,-101.07985643332684,-108.01155815111103,-113.16712667610585,-115.95453339084509,-119.14291882982349,-111.3167785589052,-116.30632754883908,0.9343130053570647,0.004895081668626242,-0.0019170704610716723,0.00297801120755457,0.016832438337855252,-0.036710019551423334,-0.01987758121356808,5,0
-100.99200303934629,-111.93450281737155,-115.69342811283272,-119.61889502597168,-121.21395706863329,-114.42399299260728,-118.66371448045426,0.9439836447862071,-104.59579604186197,-112.31944635975407,-115.47493444453237,-120.35680305003372,-122.1658889848978,-114.12985969032103,-119.09947553718888,0.9342203510214689,-105.57927219641898,-114.13027595441797,-116.6817340325569,-121.69725275726778,-122.97676074867073,-115.45733722138522,-119.71316452574482,0.9388549228203119,-103.69621425475538,-112.47007464346977,-115.31412918344068,-121.04456570741434,-122.5711466140799,-114.38191924752904,-119.53558850304762,0.93318796802697,-101.90397484361198,-108.6380740548014,-113.53738294057004,-116.89446171977896,-119.42687848217335,-112.17399272178085,-116.91990181399343,0.9392692344255223,-99.60435430221602,-110.2607515354867,-114.879323518557,-120.79358627867784,-122.31271823388367,-113.15596163394727,-117.99891645241895,0.925136512930511,-103.33973817429705,-112.91044449379085,-117.90869780228246,-120.82959838496433,-121.44267831323063,-116.01197725131091,-119.53012318602941,0.9552817746005848,-100.41648842521231,-111.51315039087007,-115.83260237792379,-121.88306186498312,-125.02251251070285,-114.29737866974668,-121.37887260753382,0.9142143792699893,-108.12855397348702,-116.44082625284709,-116.36679377958438,-122.8971776622128,-124.30628277895534,-116.79945734549545,-121.66172687527782,0.9396102492517718,-100.33158218243355,-113.6741347895326,-117.04753328784574,-119.6655610164886,-118.65114796020363,-115.93273689869486,-120.06989390684659,0.977089045422295,-104.83930314752037,-114.31889005275384,-114.27238757036866,-111.85111628212523,-111.90678288452287,-114.08779693283152,-110.64489927736807,1.0194895607941767,-103.63806026553559,-114.65108774238068,-118.62102566168106,-123.32003017825355,-124.69525973042985,-116.88982617436022,-122.87485461035007,0.9374039271986468,-96.57014035759423,-109.93537406228712,-115.32773100940986,-120.05956139470139,-123.20742186902355,-113.83571836278387,-118.47437095644274,0.9239355603414676,-104.36960095136374,-120.08678803814225,-120.65208255313253,-124.37305788145854,-123.55510547761232,-121.04303790292354,-124.30847158544,0.9796684437686475,-100.95259633939932,-108.45603897403483,-113.44127283626429,-116.81040825950761,-119.57431723117887,-111.74317357382688,-116.26145192608844,0.9345081465762279,-76.28593955728462,-101.93017036528583,-112.2026277520318,-115.28972791616006,-118.68793020553147,-108.80295061147727,-114.86405987088865,0.9167145338457212,-101.62043361654817,-109.21651736808998,-113.53459105514193,-116.13635006151918,-118.92048107303575,-112.04076364330173,-115.28366005260881,0.9421485906577456,0.005874966848044838,-0.006780447516178277,-0.0009054806681334394,0.016404377888299168,-0.04292031940893107,-0.0265159415206319,5,0
-99.18943890368291,-110.39889947175884,-115.75752502373952,-118.56303836669471,-121.38052460274443,-113.85213933793723,-117.32153046513896,0.9379769918654892,-104.39383213667168,-108.45480923686391,-117.361788636776,-118.86373963580203,-122.26389052836673,-113.88624666599422,-118.38899473700894,0.9314790014764924,-104.25367289404576,-110.02815537747817,-117.6224783056355,-119.78826508236276,-123.42793349481242,-114.7488500521701,-119.2156909907837,0.9296829883082577,-103.20271014139837,-110.88726256833286,-117.39971532502014,-119.39808713527832,-123.02576084296757,-115.12922840080387,-118.00394730801757,0.9358139922236044,-103.01793366328874,-107.07326436700232,-114.7631996502945,-115.64308495371283,-119.82317920085349,-111.9101654313792,-113.7504686434356,0.9339609095481425,-103.39469409682074,-111.88251903881648,-114.92554838484222,-119.44180918794018,-122.10193312216332,-114.20446721841674,-118.54484217189321,0.9353207135889885,-101.61408757598235,-113.68296489396867,-117.42153511696897,-119.50905472311103,-121.41377784563431,-116.06478967170818,-118.5125823115369,0.9559441418524441,-94.40092686750215,-108.4922822143191,-115.4569976241657,-119.59739356741106,-125.82595319719131,-113.06657263005137,-117.30870809834666,0.8985950017231837,-107.78051764629141,-117.2905649685282,-117.4007297447894,-122.37211543673281,-124.66440063547942,-117.81466420327696,-121.40089949786739,0.945054591388674,-101.76556442218974,-117.5524020406696,-116.0232639233854,-118.90028847031324,-118.96268878731804,-116.72022064582133,-118.22140756920757,0.9811498196253297,-103.79811329056943,-114.17542672689159,-113.6596058591569,-111.66600357138034,-111.22657133370777,-113.62190722570195,-111.68300247590744,1.0215356444352452,-103.96547634164185,-113.60668597184413,-117.99675011794227,-122.75080869478563,-124.33585057570842,-116.29632397200466,-121.43982461364399,0.9353402372165502,-102.00806948393648,-112.00245026567586,-115.3600219738242,-119.52793990669399,-124.20074007273479,-114.28913939319266,-116.97131893150767,0.9201969273795174,-105.68244388839459,-118.54618665286671,-120.64054196268506,-123.3846495230299,-123.61071880277903,-119.78157914539656,-123.35883386571092,0.9690225920982478,-90.06546423255904,-102.35141930198101,-113.5990848372175,-115.98104804540247,-119.55835944304746,-109.73111806462514,-114.5037153422573,0.9178038120947652,-76.88268159375777,-97.42314542390268,-110.109437610034,-114.74303897613261,-118.6033772352812,-105.56982478695333,-113.04334772512158,0.8901080833265619,-80.8048341838765,-102.93285249900025,-112.37970130709465,-115.441286957026,-119.04325852586553,-108.79913189949954,-112.79690315997689,0.9139461843264299,0.0007068205819245651,-0.00784487783810757,-0.007138057256183004,0.016158946529071266,-0.03429591580059139,-0.01813696927152012,5,0
-104.0891539721678,-112.91804825893075,-112.6973103233696,-118.4544626201181,-121.63372552781412,-113.2476269192987,-117.65130510194842,0.931054495189348,-108.9118060635,-112.62721344861158,-112.07497591047124,-118.75323971240633,-122.92260354685484,-112.81127590465144,-118.548297178103,0.9177423244346656,-108.29156941078602,-112.4923982077362,-111.97851577391769,-119.21014305133988,-124.13465886284506,-112.7173834420878,-119.36895812870995,0.9080250791733188,-106.56540652632319,-112.07723294586144,-112.86930971954274,-119.18874271658902,-123.22879735266234,-113.18476923012447,-118.46266394429338,0.9184928495748168,-102.14163401541012,-111.67695779849326,-112.58219629317526,-115.51939768730955,-119.627351829858,-112.46032527439101,-115.06701461978895,0.9400887301621421,-101.22184355319983,-109.67580236136156,-110.02051272437741,-119.08496417906643,-123.0556547688555,-110.37368904124202,-119.5548692146661,0.896941219390243,-104.07810621250965,-114.29831266533029,-111.12602939048898,-119.06972922895856,-122.08031718349729,-113.06622923154134,-118.79484904866884,0.9261626430867886,-103.10112541661988,-113.08742832359906,-112.20104631737136,-119.77601516729916,-126.24483176860137,-113.23287385020552,-119.64499237814582,0.8969307674927562,-110.59077021686366,-118.83330098488644,-114.46802198388161,-121.52381473276746,-124.87056786347513,-117.10962180990575,-120.67362559443319,0.9378480759208634,-103.89663128987958,-118.43564154780114,-114.71755030354532,-118.62441220948915,-118.53976347753941,-117.04392800535526,-118.59510567018577,0.987381150187063,-108.38957954578628,-114.366598259671,-113.07231752642736,-111.60437415285624,-111.59319031346448,-113.96646407043178,-109.71324480585545,1.0212671915759448,-105.46610930632721,-115.61498331353779,-112.97284581436307,-120.99764551315657,-123.87484845323986,-114.85770943005566,-119.42115110768655,0.9272076685802124,-106.39887399853812,-114.48999251613486,-116.46580729322788,-121.36992278824667,-124.4865327376603,-115.76986816441394,-119.36819071782703,0.9299790557134752,-109.4092804393916,-119.02194145235671,-115.18236634044013,-122.79359267621015,-123.5974363438979,-116.98144126976968,-122.1047682986384,0.9464714214968031,-104.54985044270433,-112.4540632066773,-113.3063621293687,-116.75577620535203,-119.83121985966275,-112.85027956599029,-115.39300637665298,0.9417435598014606,-92.24806922022901,-106.73832397020766,-111.44630383893634,-115.36382303697026,-118.98986995920119,-109.63037247306367,-113.74406795780428,0.9213420647543639,-90.1658078966162,-100.79858114062584,-108.67280381437851,-115.63580886387227,-119.0619641237104,-105.90579994554955,-113.96607658971529,0.8895015358180128,-0.011507872388901845,0.003867617521173596,-0.0076402548677282495,0.015198210567746086,-0.03531691271871803,-0.020118702150971942,5,0
-99.5814121379552,-110.20542031098937,-114.23239952291716,-118.5419639405492,-122.07499583205875,-112.77851853198896,-116.96879060747217,0.9238461796643503,-104.86845611339182,-111.36096832101232,-114.60327741643064,-118.7451874245936,-124.0573678616842,-113.36276091572057,-118.61245480786226,0.9137930529213919,-105.62833277083678,-112.97306020412907,-116.00367797575672,-119.20617887983117,-123.77656179414963,-114.57579204703714,-116.8166973388874,0.9256663005196888,-105.77242715088181,-113.08146131739619,-114.4902569490064,-119.85990537993017,-123.41812703882275,-113.71893170290352,-118.5777483303487,0.921411906268289,-105.13098820447252,-108.69853428945002,-113.63797868117271,-116.69166003595285,-120.61832235448277,-112.217672169394,-116.56230055489534,0.9303534486211783,-101.78382017824453,-109.8753764297695,-114.12736575765575,-119.34458677897624,-123.72491247259198,-112.3748691935031,-115.14484349626704,0.9082638811193082,-104.69758426203589,-113.6939005750729,-117.25808082042656,-120.0278396898162,-122.06309224604476,-115.7508439554667,-117.98407273148422,0.9482870032666849,-98.45467755483705,-105.46639990942373,-113.50687792649812,-118.84243451224627,-126.26534092061668,-110.66274869113246,-116.20204633935563,0.8764301263060494,-104.78392823497006,-117.50470626009847,-117.55088352819607,-122.26837255408293,-125.1585605029945,-117.10633343326812,-119.5388324841799,0.935663792893066,-103.2031427542563,-119.21855674326322,-116.84041115850482,-119.30138524931488,-119.99848872116087,-117.90107331707785,-118.36659599327263,0.9825213181729583,-104.53698437574339,-115.09465614608884,-114.27426255730605,-112.1547165169577,-112.43393742498436,-114.61371180331447,-112.3661852146713,1.0193871568340693,-106.50478087085216,-116.01456035174432,-115.52892276640902,-120.57037080791076,-124.287655511395,-115.79324555945368,-119.2783355149879,0.9316552402811836,-95.38788508322502,-105.4610463063251,-115.64933415670393,-120.46621486647109,-125.40240177644172,-112.35671383394737,-119.12348842446082,0.8959693932676723,-107.48322602377182,-119.40822006514105,-120.33166256484331,-124.10781606820325,-124.93654431891004,-120.17703924084407,-123.61815963379982,0.9619046204294159,-94.44318187041142,-107.96196522159289,-112.5467875597032,-116.98581862931455,-120.25723412375368,-110.63188608554476,-116.36574222038658,0.9199603407783044,-75.26848777768964,-90.92614279843845,-106.44631746878203,-113.69224072528583,-118.50261122266252,-100.86718136365994,-110.14491228844557,0.8511810864161787,-75.35469098166286,-96.54717003688388,-104.9222950792791,-114.40669492989981,-118.29877502224443,-102.34549319955555,-112.79823434624964,0.865144150311877,0.002148645913138366,0.003368955959997434,0.0055176018731358,0.011239488759976294,-0.028951517217816535,-0.017712028457840243,5,0
-100.97055269666254,-110.63731010552925,-114.57596691925269,-119.32496869521378,-123.40291174628526,-113.2019827435028,-116.89941922042993,0.9173363994542088,-105.34147688166809,-111.56802404536762,-115.2684351131526,-119.06750863254786,-124.17683961949325,-114.03315226319347,-117.23056135000036,0.918312566277396,-105.1078730177837,-112.73512315804787,-115.13665241843704,-120.99766701271058,-124.6102504675373,-114.42533029218231,-119.89237210498297,0.9182657916412077,-103.90640153001951,-112.02964620614398,-115.55836700194942,-120.48931391894057,-124.55633320723382,-114.321468830866,-115.94646263721106,0.9178294341778728,-104.38440261404904,-110.92523092926727,-113.03076211124687,-116.21474448449574,-120.79204136140002,-112.11516546588958,-114.52809585159909,0.928166824587806,-103.34446240156126,-110.15322404520283,-116.19772744832372,-119.32707356522293,-123.91450140935234,-113.88636621999419,-116.91828555678086,0.9190721418776472,-104.84093719483441,-113.05701801475838,-116.68509139121127,-120.04739050284935,-124.38815454383288,-115.44190731218899,-119.89614362399189,0.9280779808619851,-103.06804162785623,-112.11195914454531,-115.33845649693316,-120.81931619391192,-127.13079906725567,-114.22192098392689,-117.23106382796975,0.8984598682770835,-110.95339962456603,-115.59121717814294,-114.54908256683302,-122.07782021337444,-125.42283303355225,-115.23088067029504,-117.4541036551077,0.9187392588992889,-105.22274016192168,-115.5909137610135,-117.48395598164038,-120.82208907287146,-123.18280702098279,-116.76677594300097,-117.55533112012364,0.9479145569650079,-105.9971197171227,-112.08607967526164,-114.27990245184276,-116.71632176170637,-118.0520151663747,-113.77633224418194,-117.1490040383989,0.9637813643742812,-104.83989024354415,-113.62330067097326,-114.2962595387036,-122.01917338519851,-126.17279399745138,-114.24759391538208,-116.50694221840314,0.9054851707388665,-95.4688608695206,-109.5182778368456,-114.86197321659233,-120.76331610233716,-126.3498845499855,-113.2730967849962,-120.74665008566649,0.8965033659384471,-106.15495139773151,-117.71245656115116,-118.13670879872048,-123.62050086144767,-125.22606582813243,-117.82369127645728,-120.08918052955966,0.9408879093763546,-92.58568736937531,-102.75378988436721,-112.40135184915778,-115.91706157798313,-120.84396472326509,-108.55603510317712,-113.57238075490741,0.8983157359308134,-77.96569910636518,-100.50097608940416,-109.25481232160544,-114.44249333847887,-119.72992644625809,-105.91293179397596,-111.30286186004236,0.8845986541344446,-86.34689938868124,-100.23972448797544,-110.73593200169333,-115.85770849934399,-119.89737749845652,-107.19907479633659,-114.37126831213402,0.8940902381098085,0.01381575799396363,-0.0046100584027192245,0.009205699591244405,0.01321348840090143,-0.017273174111971195,-0.004059685711069764,5,0
-101.81945016975791,-111.48587945764116,-112.06223803742785,-117.37829926883535,-122.2230889464132,-112.25121609296089,-115.72047737373151,0.9184125279485914,-101.34963991929844,-112.56335133204603,-111.45804747186429,-117.09130371119193,-123.02354377757814,-112.26441616245899,-115.83540333113925,0.912544157933125,-101.76558839236466,-112.04568799965948,-112.48631367589118,-118.38590495066825,-123.57256848954897,-112.48138166629323,-117.89821436953997,0.9102455588742273,-105.44825743718755,-112.44484908893212,-111.8749704877741,-117.85589608645066,-123.38478237444673,-112.56567237400061,-117.01454173355073,0.9123140650553453,-105.29635940850599,-110.65690528908071,-112.40502163660061,-116.37367886472816,-120.46209432483239,-111.82392126888473,-115.79060600504442,0.9282913591668565,-103.18892755480678,-111.18078340847212,-112.5621040689802,-117.98313691249082,-123.18839140905007,-112.13350330528995,-117.61340488006508,0.9102603096175508,-101.33484764608724,-113.43255342194537,-113.67353089298905,-118.20489438213572,-121.32682797904242,-113.58597747982961,-118.30224476780828,0.9361983608394514,-106.32576263625808,-113.18312530640127,-113.76748575332356,-118.31604847833502,-126.35211465839524,-113.8858867077399,-116.45103834095727,0.901337401559452,-112.05513057864925,-116.98570410209969,-114.0868978087358,-119.67688792224295,-125.34691895121055,-115.69931540108308,-118.72635237196621,0.923032782689436,-104.58050857762242,-117.13764345768591,-115.6000350545541,-118.1847471352488,-120.66871750144016,-116.68198726424437,-115.33018925796165,0.9669613606596241,-104.46317390207925,-115.1129120222288,-112.29820598293568,-112.31053753523582,-112.61798109269876,-114.0112446889783,-113.27558690495384,1.012371590955202,-104.59961805943917,-111.99032125005014,-112.88754151825675,-118.017477564959,-125.28165431483814,-112.86367028412887,-115.68608580469652,0.9008794695550368,-103.54149316796267,-111.06941032778406,-116.53165435820313,-120.38484595004388,-126.0492218772391,-114.51452042718643,-117.2631237249187,0.9084904985666118,-107.51359367202572,-118.01263140773715,-114.14975848872439,-120.9149284222575,-125.39283548589933,-116.263467886673,-116.95054404826689,0.9271938658708061,-100.76793410829195,-111.95138720441953,-110.42580925125682,-117.63609169744296,-120.93478534242607,-111.4377543733553,-116.06023853856522,0.9214698158004747,-81.12810982771668,-96.7413328809552,-102.57589461506355,-111.03435379125966,-118.00302099763728,-101.9807953275217,-106.99539719916001,0.8642219026711496,-85.75225782783059,-99.26547282276105,-106.21253753369217,-115.6820548966742,-119.96396456632789,-103.82594286970631,-112.33466670111018,0.8654760889658754,0.0006982461632424158,-0.006499348747274816,-0.0058011025840324,0.006867553829936905,-0.02603997677330146,-0.019172422943364555,5,0
-94.15070861882654,-102.39094767829185,-107.56714252668752,-115.58484703808793,-118.474174793139,-106.42110627441745,-113.47357052519773,0.8982641698938463,-105.55385330136146,-114.11813992043074,-113.64697523303431,-119.56647636015657,-123.04505389098144,-113.872952734753,-119.96730623783543,0.9254573762521575,-106.32945481650984,-112.66993577869732,-112.9733785750993,-119.88977096634683,-121.55425438402585,-113.22896216004786,-119.96342982952493,0.9315096598949475,-105.35592997064737,-112.42041610935597,-112.86827526824742,-117.23057435056334,-117.30584993497642,-113.04170459270192,-117.31541904377715,0.9636493376533383,-74.15817540913707,-81.33108424426594,-97.40731502321677,-110.37626435495656,-117.60301634311246,-92.40633639717957,-104.54863139088691,0.7857480128535108,-100.73395542571302,-109.88211920988071,-111.8479948911525,-118.24463080429962,-117.00733865557059,-111.81997505659128,-119.21364314645061,0.9556663397477219,-103.37135611047925,-112.78079006854016,-112.70468613065998,-112.85605490139979,-111.29207783881697,-112.96032888332988,-112.03728533564541,1.014989845431128,-91.21369971403277,-94.85921167691133,-106.56751874149921,-116.92118685225587,-123.16165436279294,-103.58849285764639,-113.34389331263333,0.8410774716658922,-108.83840860572698,-116.03711562504664,-114.724727232536,-122.20091208929492,-125.16094449532109,-115.96683463462779,-122.73601788259325,0.9265417027830354,-103.34860940084603,-113.49953601107681,-115.74940873952349,-117.25833903556328,-114.63186508693863,-115.42621110207837,-115.65314473028182,1.0069295393086146,-103.78417380904651,-113.98222159873349,-111.90007635003712,-110.23896730699215,-108.41789722305089,-113.18557659914434,-109.72290922447145,1.043975021635817,-103.87204897822076,-113.88586748093866,-109.76859217363315,-120.2980793573271,-123.82759530443079,-112.19800295283115,-121.30670430275903,0.9060823855699675,-85.1511485240282,-90.96548618391114,-105.16108145308415,-116.57242833484631,-123.92320754599761,-101.16495380983851,-111.88896173363304,0.8163519635520108,-106.69282410790987,-116.77444000756104,-112.83853806219916,-122.75217790039399,-122.45734956330934,-115.12243538772015,-121.75826899320268,0.9401022951930125,-75.57897939793307,-81.94601293710922,-96.38026152190338,-109.8031861858725,-117.14875173054322,-92.17445294966048,-103.55751548506218,0.7868154938746018,-63.24477949956232,-75.59934469573267,-92.8450653122743,-107.33778104316845,-113.65739744444446,-87.88653936486364,-101.85657661044242,0.773258418202145,-69.18394083007007,-77.50344130447779,-93.69038571890023,-107.81072276596954,-115.39254288591134,-88.69394090766504,-100.70742114396413,0.7686280126035248,0.06900986108235482,0.0244089179738698,0.09341877905622462,0.03441665489001778,-0.02941633654896724,0.005000318341050539,5,0
-102.76099742076482,-110.67824207869948,-115.12189849701144,-119.32906701693365,-121.78149107900116,-113.49346936023157,-118.47773368000352,0.9319435027003156,-103.60928875779996,-112.09463446264671,-116.22326255932323,-120.98414461008424,-122.75630154192848,-114.57144331435035,-119.84558334064766,0.9333243334576797,-105.26456322719025,-113.3076377179956,-117.52090661085111,-121.60382729529023,-122.89698017173554,-115.6629915654176,-121.3739190896193,0.9411377838885121,-103.77764268902544,-111.99354043524026,-115.97729796336836,-119.99548083888315,-121.86449829782971,-114.146663244134,-119.17835635123055,0.9366687168002467,-101.2054683469342,-106.60957189596581,-114.03665001433107,-116.72801049144823,-121.05415748197768,-111.78607442093639,-117.49655015642942,0.9234385397922321,-103.17143991580096,-113.00661735047807,-115.8200248159616,-118.73139362722804,-120.94396684850287,-114.96505663017348,-117.16778108754681,0.9505646261312174,-108.40932303353782,-112.22529893638448,-116.4613507673137,-118.8768085229858,-117.87480525499448,-114.62076787544447,-120.4231945985373,0.972394122963676,-98.24287498312538,-107.61375390077588,-113.19827962014077,-121.86635326245698,-126.8288200525095,-111.39307462942642,-120.10398358873135,0.8782946540329525,-115.50268898869908,-117.52902580615455,-118.43544596071554,-123.99308283678307,-125.56655727886505,-118.27087592782806,-121.62650729209936,0.9418978945577496,-104.04930495674331,-115.70989528315694,-117.67089251326617,-118.20427955419292,-118.85771706957757,-116.56113300411283,-118.478181859741,0.9806778716427781,-109.3679677584846,-112.79644572407511,-111.12265803504685,-110.45226998549914,-110.12795539309037,-111.80273212525039,-111.14175765961532,1.0152075531247453,-108.40881727598543,-113.20113553861547,-116.90306038727027,-123.21885311800067,-125.27834123044403,-115.16089206625696,-120.31226904404633,0.9192402368612428,-101.94359233130223,-110.95660461065019,-118.40078642322482,-122.94331427753902,-127.55907143878125,-115.82760752312555,-121.64294426584888,0.9080311279838227,-113.0374595395569,-115.95398843024431,-120.61687050463723,-124.21698886922765,-125.72550776904154,-119.12502434602578,-124.03153398436886,0.9475008409976686,-98.1651568547898,-105.46203003884743,-112.51192058032876,-117.44454213367293,-121.31415317442435,-110.24498193412661,-116.5439558398137,0.9087561430331828,-79.18321154990184,-99.40478574425856,-105.10000746587662,-114.25963971540006,-119.20535629334049,-103.13464973562517,-112.27613974445876,0.8651846942332984,-90.83715852336005,-102.98690738370236,-111.95096173052715,-115.74608313224626,-120.64966796697567,-108.62154142147105,-114.00108097732159,0.9003053489645991,0.007758638303400269,-0.00925291061454295,-0.0014942723111426815,0.008508401451530338,-0.049131159256119855,-0.040622757804589515,5,0
-104.20843298730989,-112.66341416375428,-114.24678597685647,-118.97484167028713,-121.34403692536284,-113.78322205031866,-117.37525053397754,0.9376910883581799,-104.93746775058705,-113.87743196125386,-114.55288171267249,-120.57497213167953,-122.40705495005247,-114.40714819937742,-118.6061869663636,0.9346450516766426,-108.76882180015338,-115.14017748144659,-115.02780849147689,-120.94372942396758,-122.60120244801993,-115.25656793662125,-119.46507173513174,0.9400932913809501,-108.52672536458019,-114.48414378915179,-115.78189873266467,-120.20275604032649,-121.33623675671066,-115.22646232464325,-118.22299335840542,0.9496459211577657,-102.56609358098368,-108.79262356035879,-111.92898459243003,-116.64944337919204,-120.01986733183698,-110.9782807986391,-114.59915588409127,0.9246659179500737,-103.29418103499202,-111.71901479644511,-114.42355993957884,-118.3413939169867,-120.58550778069434,-113.3845843727283,-117.08766611823683,0.940283674709384,-105.15986090197728,-113.77766823496081,-114.50922694815979,-118.19906708189139,-117.82063188739609,-114.03822440172627,-117.90930978937685,0.9678969003554084,-108.65395935893835,-115.4467118575961,-115.57583465605128,-121.53946331314152,-127.68512177815407,-115.66298513356095,-119.07317903010076,0.9058454385509306,-112.0003074848133,-118.37568715425867,-117.29646274123235,-122.77162730191219,-124.25333402611624,-117.70273703650098,-122.06569132615309,0.9472803121062456,-107.1546747081266,-119.14099125546294,-117.6656097599113,-118.38382363763576,-117.7638836639792,-117.95526429696363,-118.38465243132657,1.0016251216164924,-107.24151142359415,-115.04233973374342,-112.5363196907029,-110.82661997702826,-109.74464375022902,-113.62827980288422,-109.59576419666381,1.0353879325672977,-105.06351704684859,-114.3886046683672,-113.06796034334182,-122.03167329503322,-126.40860153746127,-114.10774632149499,-119.68254784746418,0.9026897294459751,-106.28613151688555,-113.09128482542549,-116.08988106746544,-122.01182866526517,-126.86961716741612,-115.17594496828094,-120.17974245488374,0.9078292150617566,-110.14960334104916,-118.95065900384024,-118.01158635903174,-123.27896771745172,-125.56098181526183,-118.76781907882595,-122.63469862639589,0.9458975022477072,-104.04312455834403,-110.56681867918049,-113.91099786419393,-117.8461308295468,-120.30226674045429,-112.8800708165947,-115.64492314131081,0.9383037732790805,-85.49956520298426,-100.7276133297441,-111.37044231540715,-115.1789162067731,-118.37869720118701,-107.67606253489761,-113.22063459238015,0.9095898593300106,-87.98938272210057,-99.09285628883305,-106.19912041538282,-114.81705380676237,-119.7669419708362,-103.68337478135864,-111.63179104535591,0.8657094610180998,0.011020752394484563,-0.013324651525266865,-0.0023038991307823015,0.007200070254918749,-0.046103300380268844,-0.038903230125350095,5,0
