mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-106.70431980072891,-114.43724249264342,-119.48436154633606,-125.24383518977787,-132.0141204071854,-117.71694700809027,-121.85203514173759,0.8916996654979269,-103.70500223911677,-112.85588859766749,-121.07080822166996,-124.76622662145206,-132.46463760971625,-117.82646991700591,-120.69748024728736,0.8894937701347954,-100.45469075004627,-109.71190373957376,-117.91858934448615,-122.33116459619602,-127.53543868048288,-114.62974570240402,-120.52611129550695,0.8988070052402317,-101.43448794265827,-112.82345863288658,-120.21573875416661,-123.35372619302352,-130.44482615358615,-117.30409843541796,-120.39306387999085,0.8992621776911546,-103.96366205358957,-112.72226525592963,-122.78767113669515,-124.68100673194051,-132.34022906123178,-118.75723644580428,-121.66516881607043,0.897363086706289,-107.18250341596884,-112.95209429630637,-120.35943357048248,-125.84268502954004,-132.88759152273758,-117.73455442926716,-123.79625376167944,0.8859710156544024,-107.82995852650441,-114.08700840895396,-118.75188054509563,-124.77961678724414,-130.35534065834707,-117.19192229176805,-122.78005589629998,0.8990189561846991,-104.54367455187733,-115.26820571123342,-119.44779879647328,-121.65465610364187,-126.23066460870278,-117.966296193691,-119.24774174414543,0.9345296292257499,-107.99413827743706,-118.2373973892851,-122.35845136174572,-128.06188271256622,-134.6875785078025,-120.77584225543283,-122.79566220334361,0.8967110671489,-114.79450201930901,-116.93167527127764,-122.04064816086941,-128.0889595038243,-135.78787384667203,-120.57528874557869,-124.9944105497552,0.8879680145940647,-110.32488217130758,-114.99180984747669,-117.94023310011973,-124.98989951405493,-132.2595581172751,-117.26265457954696,-120.88157689161886,0.8866100586512596,-102.92065972283535,-114.60536522661981,-116.79348983872171,-124.4523186024303,-131.3991379309173,-116.05109173507256,-121.6049190031529,0.883195229150484,-109.85798605843874,-117.40818194295052,-121.13994903284836,-127.78435731129706,-134.58707367642813,-119.67224358765046,-123.73854838432212,0.8891808129758758,-109.71404271406755,-116.81242725787587,-119.8612690063541,-126.78335389642007,-133.5359957137375,-118.91291557549567,-122.963748190852,0.8904933455576317,-107.29124366196085,-114.15772246616287,-116.96713755561565,-125.44839182926144,-133.3624850680172,-116.48181846054877,-119.7038554738298,0.8734226750584394,-107.79034168868864,-114.21201266649207,-117.19190652782895,-125.20988368300534,-133.12854027454108,-116.17352121116998,-122.20430323480794,0.8726417413696115,-107.46734101785634,-113.21846317160305,-116.90477978820431,-125.67323392054807,-131.21895508477087,-116.15545256359009,-121.63966269513887,0.8852033038104186,-0.009986701544881656,-0.006350639012038537,-0.016337340556920193,0.004636999756117025,0.013522469215102967,0.01815946897121999,13,0
-106.31150728521516,-113.3351962750607,-119.95020005649486,-125.77595632993929,-131.90735626144644,-117.51536305872807,-122.17716097573214,0.8908931722185928,-104.84482599680734,-111.968860646253,-120.00993023762602,-125.8626751688831,-132.9389617320151,-116.52692194712219,-121.97412800589223,0.8765445466771653,-101.20741561488424,-111.66622315166974,-116.63082648779755,-121.62243236314664,-128.68129300123712,-114.67053740578955,-118.97863790887199,0.8911204941396348,-102.7172875755881,-112.13494522584186,-119.06663692801747,-124.72747893308106,-130.83605215065967,-116.18928746652657,-119.72923062964502,0.8880525325904275,-105.8701685108002,-111.78645587169228,-119.18885783440217,-124.87830394976561,-132.4471324010906,-116.12693115442218,-121.93179757082272,0.8767795047668843,-109.13417038725069,-115.12427104762067,-120.60844468957168,-126.0991567741462,-133.6182733540697,-118.32013600275165,-123.3304577893872,0.8855086436360383,-108.1189304660687,-113.67651202744047,-120.46038225066616,-124.66867825210926,-129.8731739977942,-117.46627662200603,-121.82406932628622,0.9044691294293086,-107.21915542673014,-112.43290305025145,-120.16326416132753,-123.22126427090303,-125.12556760114376,-117.091443027814,-120.4685280264687,0.935791503468422,-112.47286989862701,-115.56735608471861,-121.89952038289131,-128.53961009625888,-135.06011835808312,-119.64871269316482,-123.90018873662999,0.8858922541141402,-111.12688986075779,-117.86037087619718,-123.16653785482265,-129.83499440357252,-135.92440396893926,-121.30902440118868,-126.28424176200426,0.8924742052126974,-107.36216337796962,-114.02306607652436,-119.93543858491725,-126.04062299727202,-132.7081975676135,-117.71174791183229,-122.17309533305634,0.8869968100641208,-101.31421320782178,-112.4497551046572,-118.99506373746284,-124.5875294029073,-130.56104952602246,-117.24126682100602,-120.72739654718312,0.8979804256064774,-109.46840248873045,-115.47516204745386,-121.79008485375158,-128.15155304150463,-134.78633590263647,-119.6691903475102,-123.81236316378167,0.887843634490916,-105.49153796710524,-113.45524692736917,-120.86708325845194,-127.19510952585918,-131.834398747403,-118.17650704097358,-124.28117488012313,0.8964011529904409,-105.8087529089922,-111.38038794090686,-118.74597486849127,-125.81788542327622,-133.08839372974944,-116.5273804308841,-121.73543810516951,0.8755638051166633,-105.09744467100123,-112.70358802346358,-118.84964243095725,-125.38396851607182,-131.99290022120744,-117.39873721362511,-121.84864205281036,0.8894322120119801,-103.72988820430828,-111.65803629891059,-118.82551234276299,-125.78403816027118,-131.04144792347842,-116.17170845303225,-121.83518577358197,0.8865264410148357,0.005919945054542842,-0.0009488829960529456,0.004971062058489896,0.00486439228789388,0.011310829574742436,0.016175221862636317,13,0
-106.64702498961346,-112.86555564141258,-118.36695952424284,-124.44974203665058,-132.00728447709514,-116.50917945537373,-120.87527897116486,0.8825965924296357,-106.63310391151435,-111.85219246772935,-117.34913961379462,-122.73595797598222,-132.7144187753455,-115.26444839653078,-119.24596692119141,0.8685148867784032,-99.95292475728846,-110.38927798758722,-115.63834258495959,-121.8114039753942,-128.65148400688352,-113.96086797518325,-118.50354666765523,0.8858107534079106,-97.4654474584631,-107.56539599961177,-115.55213624102043,-122.41732876286324,-129.85101346905313,-112.58283107371508,-119.65583874999778,0.867015420719427,-109.25083135726997,-115.08366606234871,-117.59480511328847,-123.4907107505452,-133.58010461923325,-116.7607574471042,-120.55279855055718,0.8740879323304006,-107.86169054855695,-115.02706145817648,-117.79368433998843,-124.57263133145298,-133.22183467596872,-117.02943151014796,-121.66396948883072,0.8784553357547955,-105.1500108904381,-111.42584340761823,-117.91093182274585,-122.9996225089687,-129.3916548876517,-115.66298825195872,-120.00156376120374,0.8938983611608236,-108.80560094868159,-111.69190952230679,-118.81050489903816,-121.49585274134819,-126.6327788577878,-115.89154191923191,-119.24415952384162,0.9151780681475955,-113.7309053031498,-117.91358818109954,-121.50919043375978,-126.99977599898524,-135.07392521703775,-120.42641573964991,-122.87023371750314,0.8915593112893394,-109.29108582806089,-116.52980322813698,-121.90935415358176,-127.49929228636269,-136.76165102817268,-120.39772512623745,-123.56794211587513,0.8803471164693362,-109.58956549702185,-111.28095019114441,-119.11789924938574,-124.67224603119506,-132.91926665593454,-116.2796705242267,-119.75655751069274,0.8748142647011443,-99.32101154695926,-111.77924201355074,-117.57175448900053,-123.05345436679396,-130.01365722206404,-115.35874037329285,-118.82159145595004,0.8872817120762897,-111.0754092606227,-116.12581168710862,-121.68124274654416,-126.54710178308854,-134.54861390856578,-119.79044526415191,-122.90167080603322,0.8903134843556028,-113.1794255398382,-115.22906422648764,-120.73483791116557,-127.4825053726471,-132.95024214061692,-119.36625091303245,-124.26271933780556,0.8978265025405734,-107.51163324320953,-110.75965660942101,-117.15694169162943,-125.3107129346372,-132.20469142200676,-115.16381513572153,-120.58917308041902,0.8711023330337837,-104.11885630097154,-111.45337721448055,-116.350361718435,-124.01313090952854,-132.38375812346538,-114.7785955843147,-120.05795688036766,0.8670141806766692,-103.4148974417688,-111.74205000579316,-117.19022537954768,-126.09414485661642,-131.21745662373485,-115.4323460514797,-122.30877497071344,0.8797026632095237,0.0008448978416994107,0.0012919615522483852,0.002136859393947796,0.00436146901765979,0.012903350619699204,0.017264819637358993,13,0
-104.4588523209112,-115.64226430446529,-116.34895400508984,-123.72287215906896,-130.66283739955486,-116.51996119720326,-121.53149641159098,0.8917605305087322,-104.84957187500936,-114.21845133088944,-115.67308622815068,-122.70488334126527,-130.8887106244735,-115.33301071338398,-121.67213662092112,0.881153234401402,-93.72485022568648,-112.50772512537901,-115.03293390444388,-120.89261646919942,-127.45290595630705,-114.34153214560368,-119.49356311183715,0.8971276981695642,-92.76048211310943,-108.10923094163688,-115.18389814901538,-121.4723048002266,-128.749590759457,-112.94253142324257,-119.57843979081773,0.877226333357853,-110.40687308962245,-115.52255951775432,-116.66059125233171,-123.1860476972859,-130.32970635633785,-116.40566441729428,-122.25046907034478,0.8931629455147125,-105.79094643466952,-117.13958452594653,-117.35281133997131,-123.88820247206243,-132.50086353966248,-117.59830813197371,-121.47126731031004,0.8875286167231063,-104.31348075854086,-116.05296116586267,-116.56433558496914,-121.9409636449204,-129.27856547546207,-116.80664865928891,-120.20657679965659,0.9035268006702905,-106.62750918873587,-114.62871307571613,-116.20399875181744,-121.71593163132914,-125.3621224200754,-116.16311620461686,-121.78147095212475,0.9266205290890527,-113.35732848809747,-119.32043378838085,-119.36277698411327,-126.65672506981406,-132.85664786155732,-120.14511219341784,-124.88004665317871,0.904321418064187,-104.86912253467699,-115.00352653847027,-118.05230635709876,-125.64318759133069,-133.48754032513003,-117.2979944369764,-122.8695593451318,0.8787186740521143,-111.32770956328191,-116.94050643989492,-117.00160532125116,-123.8731059882172,-130.6238952104247,-117.53153716220852,-119.72724996407142,0.8997705739281053,-93.96151885506627,-112.43034052257225,-114.0977840270807,-123.12669828585652,-128.86812892973575,-113.92075821460372,-120.59255146978313,0.8840103380155232,-110.51036395826043,-118.39002111871012,-118.38634157189352,-127.37195667352826,-134.7125920175244,-119.01946491322921,-126.07730009716394,0.883506605661231,-110.47507097377455,-118.8333585210123,-118.68742120353437,-125.30817398638301,-133.85294017933163,-118.91728123573947,-122.15616559759073,0.8884174010404114,-104.82283277894797,-117.60050847296935,-114.44932026761757,-123.56265105396412,-131.14372789388227,-116.24485029071882,-119.39091784319892,0.8863927551669173,-101.77721622122935,-115.65587948624604,-113.3780646325913,-123.80595829051326,-130.54683840972382,-114.84578726713464,-121.51577147026252,0.8797285990694687,-101.76676007587034,-117.9224283000034,-115.49598850555721,-124.41654754920691,-129.95062243379238,-116.80578174581923,-120.84045648906242,0.8988474203371345,0.002958036078153951,0.0034201861168988755,0.0063782221950528266,0.00284187759062413,0.008783675272305292,0.011625552862929423,13,0
-106.71495955120193,-112.96549760867957,-119.126071169245,-124.734522549274,-132.2727505753366,-116.83814466558869,-122.3982040680649,0.8833122782839761,-105.03878767282818,-112.55510722782367,-119.72260241106919,-123.11980024568648,-131.77278125440318,-116.95707522347486,-120.84590245045304,0.8875662645207069,-101.62490134499313,-110.43559452629593,-118.38474859393428,-122.93842547926445,-131.74836246085852,-115.3708397522509,-120.70955741666515,0.8756908822037673,-100.95074397294576,-111.29374521084793,-119.13901395637046,-123.66574272201173,-129.57843526780798,-115.87116909889109,-122.0517251289117,0.8942164555345401,-107.06888533288283,-112.42842068360898,-120.86532257040331,-123.20408977449546,-131.8892402142951,-117.56680947760532,-121.05326647579386,0.8914056164595493,-107.11504734728668,-111.10253171303772,-118.19903897830004,-124.61341705344293,-133.36916762206738,-115.68841695444657,-122.35758353856043,0.8674299991305087,-106.23056338921356,-110.95076483348937,-117.56539517213952,-123.81522507480156,-130.2858322684354,-115.14694895631776,-121.9648268245375,0.8838025359432319,-106.7817971356464,-113.10917520433263,-118.77475811892441,-122.6134470302243,-126.93043530720993,-116.5730944839834,-121.13947026376516,0.9184014393540947,-111.05169682278397,-116.50695542086635,-121.03736705103023,-126.90802814638153,-134.78041365493107,-119.24502179943741,-124.97015418270975,0.8847355380933327,-114.20580661436699,-115.79293481205598,-118.74605385523802,-127.93502771745749,-136.19072367542438,-118.17637309689728,-125.91141749267294,0.867727036817429,-108.11742332847354,-112.49093036769086,-117.42816890091748,-124.69918288886714,-132.57466601390496,-115.75033718171188,-123.26171718000757,0.8730954462262913,-99.65964993493581,-112.64680723146675,-117.44310446810383,-124.04934271941981,-131.2740107747069,-115.9653901940954,-121.77299381802003,0.8833842244152635,-111.25582732583663,-117.39742027363108,-121.20287729781381,-127.45749195725378,-135.80070349355012,-119.67941123553227,-123.90264653502892,0.8812871226489373,-108.7016695036715,-115.9454831062186,-120.2606967374606,-126.91194334121728,-133.71263999150253,-118.7366004946584,-123.6962417843071,0.8879983261283612,-107.98038261340255,-111.27981683338233,-119.17002404513933,-124.36123823667945,-133.38151733975073,-116.17596953687901,-121.63277786430366,0.8710050076949899,-104.87964823727269,-112.27440837383267,-118.02195125789424,-124.72113704606348,-131.4698199323357,-116.07845989914144,-121.52330614756853,0.8829285683884269,-106.77652224269059,-111.23786592029224,-120.05601529318105,-124.7388213551175,-131.60525993420168,-116.42839726409608,-121.57767798573312,0.8846789051008026,-0.011152994845532763,-0.005700984467029097,-0.01685397931256186,0.005686956087109614,0.008433600254565242,0.014120556341674854,13,0
-103.53754855288686,-114.2723512411264,-117.26553873174078,-124.66297721191889,-131.48993164793745,-116.45665767946804,-121.05640106938284,0.8856697712131998,-100.81101160016374,-113.3393548444772,-114.94902127982593,-123.16123118930764,-131.95591332752213,-114.8190508931235,-118.02795881895483,0.8701319099518947,-93.17407372933005,-111.57456754816313,-114.42258487949753,-122.48827573237904,-128.78663218060726,-113.85048503043728,-118.20451973809209,0.8840240877700422,-96.11701449252885,-111.32903999803467,-116.32695082136041,-122.25617447057166,-129.99042955035404,-114.39774434873594,-118.01993789196979,0.8800474369108997,-105.00096196619954,-113.58774578273545,-115.24821698470276,-123.28519321368407,-132.29553640911323,-115.37579524143146,-120.77212399983657,0.872106485018823,-103.3171930682426,-113.57192085433655,-115.54799258083975,-123.768596074723,-132.44612266779785,-115.49979626986276,-121.15081603358456,0.8720511702676267,-102.91870151529119,-113.17338235348241,-116.54320657179125,-123.328816316614,-129.21040927273478,-115.75689866421754,-120.38248979750287,0.8958790496505601,-106.99780223124367,-113.95429268204946,-118.51862405085173,-122.2193091960772,-126.76479211161107,-117.10140394745606,-118.93362302632696,0.9237691475433747,-110.06275047520236,-116.486217791758,-119.41817883021324,-126.20813566066647,-134.56830925048786,-118.99955257980608,-123.00919013367123,0.8843059204845785,-109.87743812518386,-119.45635601244419,-119.8495870982646,-128.33062939181113,-135.01746219796067,-120.18325454855875,-125.2941019675873,0.8901311918627813,-109.15746296709418,-115.71927296940923,-117.52701493697893,-125.85735864678126,-132.5900625555772,-117.14198633818003,-122.30835434240295,0.8834899394445805,-99.44825268773482,-113.00120142899067,-116.35440483888226,-123.7092165025683,-130.03462073442535,-115.14988305066426,-118.86943193627403,0.8855325020391243,-110.21883566359882,-118.10177419734119,-118.61454385132313,-127.96978838728177,-133.20410602569615,-118.53209307680862,-123.69547298739914,0.8898531480249027,-99.79549172675327,-116.58563951911162,-119.62244162367759,-126.53347813325972,-133.32171957947054,-118.92091907781628,-124.18642544547416,0.891984587754509,-105.54860575243939,-114.32538910450184,-118.08002714345177,-125.7643313554707,-132.4683938591899,-116.59767011069292,-121.30223662112049,0.8801923743004909,-102.89619996777643,-112.01150004460744,-117.00590880556678,-124.95331645161104,-131.07096350084834,-115.21806926146412,-120.91544942109977,0.8790510589381484,-101.25898087740711,-112.13996472657942,-118.21991541062474,-124.77378466789506,-130.11343314360298,-115.76192043223293,-121.83028494882879,0.8896999920405556,0.0012988757341435035,-0.0042009211359499855,-0.002902045401806482,0.0019566704984825063,0.014665020625835492,0.016621691124317998,13,0
-102.10847906447657,-112.76933789222551,-120.16067111993567,-125.5364890936311,-132.68864363936387,-117.37368543286978,-122.63284194618146,0.8845797365438537,-99.63827084355094,-111.55963470782986,-120.06766017683564,-123.75194757632711,-132.78712461070242,-116.57707888318552,-121.00756276244009,0.8779245670463867,-93.79369517430499,-108.93965543106022,-118.67341193906033,-123.22875504081155,-132.2172823535551,-114.9093398976451,-119.99305668443174,0.8690947042034356,-99.82501146833056,-110.28661681768727,-119.06622943724128,-123.09551783135275,-131.8721687118898,-115.43464714270074,-120.16189327127758,0.8753526105640892,-102.2955556857797,-112.76890542993131,-120.38441934589952,-124.22642316103735,-132.84880432071174,-117.09090596859576,-122.79360622792828,0.8813847182690884,-101.3749783337072,-111.45291107602618,-120.82998428286842,-126.2651410226734,-133.56873702196543,-117.14637351999151,-122.25254440303004,0.8770493465153207,-99.99832578547128,-111.56760120296899,-119.01973698538043,-124.92139207081766,-131.09459442192957,-116.2163489987592,-121.40456788622181,0.8865075597603624,-106.18686841276084,-115.46178524150595,-120.4413700663375,-123.3572879683259,-128.5536393806711,-118.57951930613655,-121.79092576036123,0.9224127755341152,-109.44519089997982,-118.28288681351825,-123.96283172134898,-129.10751981615746,-135.1496386580942,-121.78010676449094,-127.5214008101672,0.9010760811027699,-106.95851920938796,-115.63865073367053,-122.34692585219848,-129.5493864852399,-136.86863187921452,-120.1741000966587,-125.85931258995035,0.8780251431366056,-106.93687839827513,-113.4747054737832,-118.6536397007466,-125.65312903448806,-134.67127618222096,-116.86190861317807,-121.33000541962998,0.8677567475862826,-95.1473610139481,-112.99439585768091,-118.62262801882525,-124.05333728434216,-129.99715984744591,-116.52947011024763,-121.52503864459278,0.8964001232565167,-109.05001769803071,-116.1100237609434,-123.72525466566776,-128.64451465661116,-134.5755103078118,-121.12798664764533,-128.13828751636015,0.9000745111097239,-98.21112562206412,-113.80815993892718,-120.55419796852964,-126.23737337717621,-132.32798277116737,-118.08962979247548,-124.08727779983711,0.8924010426176144,-105.55007441727051,-111.49818138508601,-118.60039240318241,-125.70676379585281,-133.36744328928646,-116.00473224629523,-121.32925686674304,0.8698129722309373,-102.1015613819005,-111.29285099710245,-119.00897648714485,-125.56533344113568,-131.49017738455717,-116.4397246656331,-122.76646464416137,0.8855393382358333,-97.22223068686267,-109.17244140788661,-118.61307886770368,-125.22000293574881,-131.62812708859786,-115.01709427227755,-120.16426985177031,0.8738033186087989,0.001847173843128527,-0.0074770710075983265,-0.0056298971644698,0.008138868341853065,0.009219859529556186,0.01735872787140925,13,0
-109.05233207708625,-116.29454650774301,-116.74839960242475,-125.49037766570521,-132.25311274113986,-117.02542545030458,-122.63206974383293,0.8848595169125391,-108.09479738006053,-114.0635116735828,-115.82637729156177,-124.89040362221955,-132.92034405236015,-115.16132517813705,-120.08623100301905,0.8663935231221832,-102.68593727804742,-114.76900035570087,-116.03676369070973,-124.45070839859424,-130.01783733670788,-115.72413353602883,-120.50162171706882,0.8900635167183825,-106.83582171368417,-113.58651311971828,-116.38087625165352,-124.16874848465956,-132.15286610977563,-115.80562866846101,-119.90626446450916,0.8763005455535453,-111.30091441621302,-115.42253697623453,-116.12899128667328,-124.36464063180085,-133.53361441839712,-115.88712511168079,-121.94268248040882,0.8678498340393522,-110.66674645868662,-117.69341372958827,-116.86296919856993,-125.58673702556337,-132.26499032802568,-117.44602652071197,-122.86276714401261,0.887960043163639,-106.6165116903054,-116.05837735879317,-116.85340599471088,-124.10413094305947,-129.70166205546414,-116.99146758563315,-121.17210675530424,0.9020043824542838,-110.8772170185369,-115.1999411127925,-117.55483791802986,-121.0889059919154,-125.43161066151073,-117.33673714804746,-121.7471176597777,0.9354638478229538,-114.70411408786796,-119.98629392582421,-119.90271677962969,-127.85529081052081,-135.4624484494686,-120.3644635806453,-126.13703090771438,0.8885448695070997,-114.4458692938145,-119.5074244694806,-119.81979870983383,-128.80742881915324,-136.00147130418085,-120.17634431300101,-125.82200854377477,0.8836400309538904,-112.01339297692209,-114.6907860159918,-118.47344139494443,-125.77042070681358,-131.72759437003057,-117.36748878329462,-122.40912987653829,0.8909863521351679,-101.48029050477724,-115.16137884081894,-115.43027034623802,-124.65580771970117,-132.03952262621036,-115.6033579545459,-121.45984220765266,0.875520871745398,-111.61770909279042,-118.87947414795356,-119.83361212629876,-128.36882389499053,-136.66311680274356,-120.29712314355798,-123.69776248760408,0.8802457163127058,-108.86684409853815,-117.8529870343951,-118.91169028061677,-127.58264187636826,-132.75991652032343,-118.86172726261238,-125.6566678119593,0.8953133624817889,-109.82563390762564,-114.633716514027,-113.77240918119824,-125.66794568341686,-132.06897714214296,-114.92042089802842,-123.46541948540604,0.8701545463954194,-107.20970969164482,-116.8170161816134,-113.33644510658985,-125.01298246293725,-132.3240093154151,-115.43508129262165,-121.4017533050858,0.87236686592124,-107.59580362386501,-116.39037266737323,-112.8497880815375,-125.4704255795693,-130.97982236548032,-115.028356227866,-123.84471005149108,0.8782143245460812,0.0031502284901505514,0.0038919212544717913,0.007042149744622342,0.004889336499028121,0.018964301561964395,0.023853638060992517,13,0
-106.35757343753988,-110.82685318264635,-119.28729360393557,-126.17256324224948,-132.6616358795584,-116.10787876937405,-122.80303798105655,0.8752182045665918,-104.68978898054348,-108.2183611722726,-118.02366757821561,-124.96351954451436,-132.44045711383802,-114.03521684788039,-120.70546024361398,0.8610300759522631,-100.69982457168635,-108.6450856486079,-117.30374197687655,-123.46561270595494,-132.19181127870522,-113.7761625915245,-118.8245110586314,0.8606899435824032,-102.32274355868873,-109.10759836726713,-118.70513724577525,-124.59056392348282,-132.37622500641908,-114.83226270906019,-121.80957613239552,0.8674689333639166,-106.80697259957817,-110.70824657079542,-119.14697171372083,-125.3625117853594,-132.4083307211898,-115.72819396990968,-122.40294112208346,0.8740250204769726,-108.41267325052951,-111.28155281018356,-118.7922903461679,-125.93337936029378,-134.47240007245145,-115.88780467750273,-122.35399986314158,0.8617962095944175,-105.70146356481726,-110.17926574213692,-118.14869026020797,-124.9263540211784,-131.83565104773314,-115.11161931705071,-121.05495772735607,0.8731448466498092,-107.40486864074629,-109.55727504034672,-119.95045039773333,-123.4081532686622,-126.48086758906152,-115.68160006696995,-122.92691193412344,0.9146173826291375,-113.47116524569097,-112.74076192591423,-123.12523699917108,-129.4787017044148,-134.80902687771908,-118.89572478783677,-125.50068647730615,0.8819567023184823,-111.56204267121711,-116.59131462585412,-122.79045285543036,-129.26308411133215,-136.5777503488451,-120.67872898492871,-126.21813975680664,0.8835899601266876,-107.98024595752692,-111.95719494876887,-119.09991940589381,-125.50377306375049,-132.88753686351944,-116.69323441843868,-122.20351093377957,0.8781352801977741,-102.19151520064884,-109.90337725809063,-117.43908386786418,-125.08723762087044,-132.11982772070007,-114.51972910325006,-121.28695787361079,0.8667868485670717,-109.9981941333218,-112.5441943600889,-120.74117985603931,-129.5563160646971,-134.80636953084934,-117.90056874844815,-126.22964896208009,0.8745919733523242,-104.8591038235738,-113.87646345384285,-122.18634201785649,-128.13555585065646,-133.65178315301821,-119.39333864745542,-125.49957969198849,0.8933164663486886,-105.33801926598846,-109.79839380579305,-118.15172928407033,-126.29428479641881,-133.72394671558385,-115.56129699970263,-122.63922651454556,0.8641780312204577,-103.94566283819131,-108.37765994488147,-116.79785025423959,-126.09165596009892,-130.75358490365414,-113.8347739834811,-121.91311237341131,0.8706053762683472,-106.33689069788922,-109.74290524749722,-118.19395360370635,-126.70030809430664,-131.05060512964693,-115.19580445654525,-123.27938703203063,0.8790177225246942,-0.0014906382598751419,-0.0035579572310982244,-0.0050485954909733665,0.0022716948229109845,0.008419121678764638,0.010690816501675623,13,0
-109.19313968076374,-115.28907164023985,-116.88379815970106,-124.63688063706559,-132.1696126259354,-116.51642784401754,-120.80800785807469,0.8815674460193866,-107.88738615136418,-113.28043598506288,-116.12594141673634,-122.91170106074466,-132.10833101731492,-114.92783817021414,-117.47500287341286,0.8699514806159424,-103.05317233986216,-114.6590729053999,-114.57547911363014,-122.67515917929637,-130.414838811098,-114.69534618820934,-118.6803837837461,0.8794654598649018,-100.63743731408982,-109.02743162001974,-113.89914381243877,-121.3520312382847,-130.565355236711,-112.33426682194539,-116.16584855994026,0.8603681016169012,-110.32423673451052,-114.79751649104277,-116.44854092847059,-122.84345220446954,-132.23874818455755,-115.86593835610203,-117.86863432240638,0.8761875013698331,-110.47423537687617,-116.92809750518605,-116.68894959672531,-124.75945963151223,-134.41597992290147,-116.97536404981078,-121.00335201740036,0.8702489400211618,-110.90290776501602,-116.43492496314984,-116.30009860564752,-124.89120508558162,-132.19529918685197,-116.6130789917364,-121.70285370030399,0.8821272746386328,-111.71825947291528,-115.21364054632325,-117.42346345816392,-121.47497032097189,-126.54953224929449,-116.84602257088288,-118.58923459425796,0.9233224374208171,-112.59827284903761,-118.20234626623386,-119.64292886779664,-126.42607648798939,-134.75760119895517,-119.68861362858232,-121.23054256380279,0.888177086588792,-113.84087288768399,-119.62307243438606,-117.9471908461738,-128.70679293360396,-136.33632396061267,-119.09942750719921,-126.42081798312056,0.873570770043696,-110.54131911398474,-117.22475072642493,-116.30712836737095,-125.23563864452402,-132.39221758832562,-116.98308378229311,-121.72800161849457,0.8836099728010652,-105.74960374720908,-114.22357973996701,-116.53941485670606,-124.06990384785409,-131.53554000142245,-115.8502732154264,-120.42537522389328,0.8807526331984008,-113.1260825470207,-118.00688075528954,-119.04266611986398,-127.28313520867657,-134.5473033085814,-119.26758300724808,-123.34641889487122,0.8864360717338972,-111.58696006949253,-116.21788848791665,-118.10632052965208,-126.34328561972525,-133.00263912365241,-117.58028879164314,-124.12631877651921,0.8840447796101916,-110.06146056636442,-113.68422005831876,-116.13270334861517,-124.71112112807765,-131.86736030542087,-115.45177978726328,-120.57010871153213,0.8755144527035568,-106.52286880019062,-113.99090405184121,-117.30770019318476,-125.25878724847925,-130.85472360433656,-115.96892581180444,-121.96435744569783,0.8862418002001817,-108.06515915660196,-113.1103837072756,-117.65310049404118,-125.24737035325843,-130.93200831492987,-116.11501482392003,-121.63087465979541,0.8868344442149652,0.0010311883674870997,-0.004776161657205087,-0.003744973289717988,0.007738226553296337,0.015243237164876354,0.02298146371817269,13,0
